month,day,hour,capacity_factor
2,6,20.0,0.93665905
2,6,21.0,0.93961423
2,6,22.0,0.94116304
2,6,23.0,0.9425078
2,7,0.0,0.94484072
2,7,1.0,0.94778914
2,7,2.0,0.9487904
2,7,3.0,0.94373669
2,7,4.0,0.93073195
2,7,5.0,0.92081133
2,7,6.0,0.91362474
2,7,7.0,0.91490526
2,7,8.0,0.94287191
2,7,9.0,0.95551576
2,7,10.0,0.95120731
2,7,11.0,0.9412688
2,7,12.0,0.93174242
2,7,13.0,0.92380994
2,7,14.0,0.91171746
2,7,15.0,0.89678021
2,7,16.0,0.88837454
2,7,17.0,0.87759546
2,7,18.0,0.85449279
2,7,19.0,0.8580531
2,7,20.0,0.85453698
2,7,21.0,0.87397106
2,7,22.0,0.88299056
2,7,23.0,0.88404147
2,8,0.0,0.88114966
2,8,1.0,0.87860291
2,8,2.0,0.88018299
2,8,3.0,0.88725613
2,8,4.0,0.88582341
2,8,5.0,0.86858585
2,8,6.0,0.84432143
2,8,7.0,0.82809277
2,8,8.0,0.89331997
2,8,9.0,0.89888047
2,8,10.0,0.89452675
2,8,11.0,0.8951104
2,8,12.0,0.90102963
2,8,13.0,0.91277635
2,8,14.0,0.92867322
2,8,15.0,0.94518034
2,8,16.0,0.95775116
2,8,17.0,0.95648047
2,8,18.0,0.93862229
2,8,19.0,0.9340327
2,8,20.0,0.93002347
2,8,21.0,0.91203117
2,8,22.0,0.89089083
2,8,23.0,0.87299217
2,9,0.0,0.86243845
2,9,1.0,0.85232546
2,9,2.0,0.84070853
2,9,3.0,0.83888272
2,9,4.0,0.83115419
2,9,5.0,0.8155851
2,9,6.0,0.81207436
2,9,7.0,0.82725476
2,9,8.0,0.90906566
2,9,9.0,0.9028133
2,9,10.0,0.89494305
2,9,11.0,0.8862422
2,9,12.0,0.87961137
2,9,13.0,0.8784331
2,9,14.0,0.88708362
2,9,15.0,0.90510789
2,9,16.0,0.92450004
2,9,17.0,0.92591693
2,9,18.0,0.89882628
2,9,19.0,0.8840846
2,9,20.0,0.86390847
2,9,21.0,0.84034759
2,9,22.0,0.81272652
2,9,23.0,0.78847526
2,10,0.0,0.7707315
2,10,1.0,0.74388538
2,10,2.0,0.72155365
2,10,3.0,0.67180626
2,10,4.0,0.65168524
2,10,5.0,0.63635115
2,10,6.0,0.60123606
2,10,7.0,0.64491947
2,10,8.0,0.78638899
2,10,9.0,0.7602765
2,10,10.0,0.71024702
2,10,11.0,0.64923875
2,10,12.0,0.58120825
2,10,13.0,0.52475166
2,10,14.0,0.48146725
2,10,15.0,0.463481
2,10,16.0,0.46954988
2,10,17.0,0.49700844
2,10,18.0,0.48834509
2,10,19.0,0.4387886
2,10,20.0,0.39214954
2,10,21.0,0.36401862
2,10,22.0,0.35191669
2,10,23.0,0.35239396
2,11,0.0,0.3642597
2,11,1.0,0.37624136
2,11,2.0,0.368284
2,11,3.0,0.336846
2,11,4.0,0.3024493
2,11,5.0,0.28170179
2,11,6.0,0.25715688
2,11,7.0,0.19607451
2,11,8.0,0.19987184
